,Start date,Day-ahead Price (EUR/MWh)
17134,2024-06-27 11:30:00+00:00,25.0
17135,2024-06-27 11:45:00+00:00,25.0
17136,2024-06-27 12:00:00+00:00,0.0
17137,2024-06-27 12:15:00+00:00,0.0
17138,2024-06-27 12:30:00+00:00,0.0
17139,2024-06-27 12:45:00+00:00,0.0
17140,2024-06-27 13:00:00+00:00,-0.07
17141,2024-06-27 13:15:00+00:00,-0.07
17142,2024-06-27 13:30:00+00:00,-0.07
17143,2024-06-27 13:45:00+00:00,-0.07
17144,2024-06-27 14:00:00+00:00,0.0
17145,2024-06-27 14:15:00+00:00,0.0
17146,2024-06-27 14:30:00+00:00,0.0
17147,2024-06-27 14:45:00+00:00,0.0
17148,2024-06-27 15:00:00+00:00,19.52
17149,2024-06-27 15:15:00+00:00,19.52
17150,2024-06-27 15:30:00+00:00,19.52
17151,2024-06-27 15:45:00+00:00,19.52
17152,2024-06-27 16:00:00+00:00,45.44
17153,2024-06-27 16:15:00+00:00,45.44
17154,2024-06-27 16:30:00+00:00,45.44
17155,2024-06-27 16:45:00+00:00,45.44
17156,2024-06-27 17:00:00+00:00,70.73
17157,2024-06-27 17:15:00+00:00,70.73
17158,2024-06-27 17:30:00+00:00,70.73
17159,2024-06-27 17:45:00+00:00,70.73
17160,2024-06-27 18:00:00+00:00,99.0
17161,2024-06-27 18:15:00+00:00,99.0
17162,2024-06-27 18:30:00+00:00,99.0
17163,2024-06-27 18:45:00+00:00,99.0
17164,2024-06-27 19:00:00+00:00,132.0
17165,2024-06-27 19:15:00+00:00,132.0
17166,2024-06-27 19:30:00+00:00,132.0
17167,2024-06-27 19:45:00+00:00,132.0
17168,2024-06-27 20:00:00+00:00,125.0
17169,2024-06-27 20:15:00+00:00,125.0
17170,2024-06-27 20:30:00+00:00,125.0
17171,2024-06-27 20:45:00+00:00,125.0
17172,2024-06-27 21:00:00+00:00,106.9
17173,2024-06-27 21:15:00+00:00,106.9
17174,2024-06-27 21:30:00+00:00,106.9
17175,2024-06-27 21:45:00+00:00,106.9
17176,2024-06-27 22:00:00+00:00,99.48
17177,2024-06-27 22:15:00+00:00,99.48
17178,2024-06-27 22:30:00+00:00,99.48
17179,2024-06-27 22:45:00+00:00,99.48
17180,2024-06-27 23:00:00+00:00,90.71
17181,2024-06-27 23:15:00+00:00,90.71
17182,2024-06-27 23:30:00+00:00,90.71
17183,2024-06-27 23:45:00+00:00,90.71
17184,2024-06-28 00:00:00+00:00,89.91
17185,2024-06-28 00:15:00+00:00,89.91
17186,2024-06-28 00:30:00+00:00,89.91
17187,2024-06-28 00:45:00+00:00,89.91
17188,2024-06-28 01:00:00+00:00,80.45
17189,2024-06-28 01:15:00+00:00,80.45
17190,2024-06-28 01:30:00+00:00,80.45
17191,2024-06-28 01:45:00+00:00,80.45
17192,2024-06-28 02:00:00+00:00,74.77
17193,2024-06-28 02:15:00+00:00,74.77
17194,2024-06-28 02:30:00+00:00,74.77
17195,2024-06-28 02:45:00+00:00,74.77
17196,2024-06-28 03:00:00+00:00,78.3
17197,2024-06-28 03:15:00+00:00,78.3
17198,2024-06-28 03:30:00+00:00,78.3
17199,2024-06-28 03:45:00+00:00,78.3
17200,2024-06-28 04:00:00+00:00,84.9
17201,2024-06-28 04:15:00+00:00,84.9
17202,2024-06-28 04:30:00+00:00,84.9
17203,2024-06-28 04:45:00+00:00,84.9
17204,2024-06-28 05:00:00+00:00,110.75
17205,2024-06-28 05:15:00+00:00,110.75
17206,2024-06-28 05:30:00+00:00,110.75
17207,2024-06-28 05:45:00+00:00,110.75
17208,2024-06-28 06:00:00+00:00,90.92
17209,2024-06-28 06:15:00+00:00,90.92
17210,2024-06-28 06:30:00+00:00,90.92
17211,2024-06-28 06:45:00+00:00,90.92
17212,2024-06-28 07:00:00+00:00,75.57
17213,2024-06-28 07:15:00+00:00,75.57
17214,2024-06-28 07:30:00+00:00,75.57
17215,2024-06-28 07:45:00+00:00,75.57
17216,2024-06-28 08:00:00+00:00,25.8
17217,2024-06-28 08:15:00+00:00,25.8
17218,2024-06-28 08:30:00+00:00,25.8
17219,2024-06-28 08:45:00+00:00,25.8
17220,2024-06-28 09:00:00+00:00,0.0
17221,2024-06-28 09:15:00+00:00,0.0
17222,2024-06-28 09:30:00+00:00,0.0
17223,2024-06-28 09:45:00+00:00,0.0
17224,2024-06-28 10:00:00+00:00,-10.06
17225,2024-06-28 10:15:00+00:00,-10.06
17226,2024-06-28 10:30:00+00:00,-10.06
17227,2024-06-28 10:45:00+00:00,-10.06
17228,2024-06-28 11:00:00+00:00,-20.0
17229,2024-06-28 11:15:00+00:00,-20.0
17230,2024-06-28 11:30:00+00:00,-20.0
17231,2024-06-28 11:45:00+00:00,-20.0
17232,2024-06-28 12:00:00+00:00,-30.0
17233,2024-06-28 12:15:00+00:00,-30.0
17234,2024-06-28 12:30:00+00:00,-30.0
17235,2024-06-28 12:45:00+00:00,-30.0
17236,2024-06-28 13:00:00+00:00,-30.0
17237,2024-06-28 13:15:00+00:00,-30.0
17238,2024-06-28 13:30:00+00:00,-30.0
17239,2024-06-28 13:45:00+00:00,-30.0
17240,2024-06-28 14:00:00+00:00,-15.1
17241,2024-06-28 14:15:00+00:00,-15.1
17242,2024-06-28 14:30:00+00:00,-15.1
17243,2024-06-28 14:45:00+00:00,-15.1
17244,2024-06-28 15:00:00+00:00,-7.92
17245,2024-06-28 15:15:00+00:00,-7.92
17246,2024-06-28 15:30:00+00:00,-7.92
17247,2024-06-28 15:45:00+00:00,-7.92
17248,2024-06-28 16:00:00+00:00,1.0
17249,2024-06-28 16:15:00+00:00,1.0
17250,2024-06-28 16:30:00+00:00,1.0
17251,2024-06-28 16:45:00+00:00,1.0
17252,2024-06-28 17:00:00+00:00,45.0
17253,2024-06-28 17:15:00+00:00,45.0
17254,2024-06-28 17:30:00+00:00,45.0
17255,2024-06-28 17:45:00+00:00,45.0
17256,2024-06-28 18:00:00+00:00,87.02
17257,2024-06-28 18:15:00+00:00,87.02
17258,2024-06-28 18:30:00+00:00,87.02
17259,2024-06-28 18:45:00+00:00,87.02
17260,2024-06-28 19:00:00+00:00,110.13
17261,2024-06-28 19:15:00+00:00,110.13
17262,2024-06-28 19:30:00+00:00,110.13
17263,2024-06-28 19:45:00+00:00,110.13
17264,2024-06-28 20:00:00+00:00,137.48
17265,2024-06-28 20:15:00+00:00,137.48
17266,2024-06-28 20:30:00+00:00,137.48
17267,2024-06-28 20:45:00+00:00,137.48
17268,2024-06-28 21:00:00+00:00,126.2
17269,2024-06-28 21:15:00+00:00,126.2
17270,2024-06-28 21:30:00+00:00,126.2
17271,2024-06-28 21:45:00+00:00,126.2
17272,2024-06-28 22:00:00+00:00,108.85
17273,2024-06-28 22:15:00+00:00,108.85
17274,2024-06-28 22:30:00+00:00,108.85
17275,2024-06-28 22:45:00+00:00,108.85
17276,2024-06-28 23:00:00+00:00,110.71
17277,2024-06-28 23:15:00+00:00,110.71
17278,2024-06-28 23:30:00+00:00,110.71
17279,2024-06-28 23:45:00+00:00,110.71
17280,2024-06-29 00:00:00+00:00,108.29
17281,2024-06-29 00:15:00+00:00,108.29
17282,2024-06-29 00:30:00+00:00,108.29
17283,2024-06-29 00:45:00+00:00,108.29
17284,2024-06-29 01:00:00+00:00,107.95
17285,2024-06-29 01:15:00+00:00,107.95
17286,2024-06-29 01:30:00+00:00,107.95
17287,2024-06-29 01:45:00+00:00,107.95
17288,2024-06-29 02:00:00+00:00,107.19
17289,2024-06-29 02:15:00+00:00,107.19
17290,2024-06-29 02:30:00+00:00,107.19
17291,2024-06-29 02:45:00+00:00,107.19
17292,2024-06-29 03:00:00+00:00,105.34
17293,2024-06-29 03:15:00+00:00,105.34
17294,2024-06-29 03:30:00+00:00,105.34
17295,2024-06-29 03:45:00+00:00,105.34
17296,2024-06-29 04:00:00+00:00,102.13
17297,2024-06-29 04:15:00+00:00,102.13
17298,2024-06-29 04:30:00+00:00,102.13
17299,2024-06-29 04:45:00+00:00,102.13
17300,2024-06-29 05:00:00+00:00,94.97
17301,2024-06-29 05:15:00+00:00,94.97
17302,2024-06-29 05:30:00+00:00,94.97
17303,2024-06-29 05:45:00+00:00,94.97
17304,2024-06-29 06:00:00+00:00,82.2
17305,2024-06-29 06:15:00+00:00,82.2
17306,2024-06-29 06:30:00+00:00,82.2
17307,2024-06-29 06:45:00+00:00,82.2
17308,2024-06-29 07:00:00+00:00,65.86
17309,2024-06-29 07:15:00+00:00,65.86
17310,2024-06-29 07:30:00+00:00,65.86
17311,2024-06-29 07:45:00+00:00,65.86
17312,2024-06-29 08:00:00+00:00,29.58
17313,2024-06-29 08:15:00+00:00,29.58
17314,2024-06-29 08:30:00+00:00,29.58
17315,2024-06-29 08:45:00+00:00,29.58
17316,2024-06-29 09:00:00+00:00,5.04
17317,2024-06-29 09:15:00+00:00,5.04
17318,2024-06-29 09:30:00+00:00,5.04
17319,2024-06-29 09:45:00+00:00,5.04
17320,2024-06-29 10:00:00+00:00,0.04
17321,2024-06-29 10:15:00+00:00,0.04
17322,2024-06-29 10:30:00+00:00,0.04
17323,2024-06-29 10:45:00+00:00,0.04
17324,2024-06-29 11:00:00+00:00,-0.01
17325,2024-06-29 11:15:00+00:00,-0.01
17326,2024-06-29 11:30:00+00:00,-0.01
17327,2024-06-29 11:45:00+00:00,-0.01
17328,2024-06-29 12:00:00+00:00,-0.24
17329,2024-06-29 12:15:00+00:00,-0.24
17330,2024-06-29 12:30:00+00:00,-0.24
17331,2024-06-29 12:45:00+00:00,-0.24
17332,2024-06-29 13:00:00+00:00,-0.08
17333,2024-06-29 13:15:00+00:00,-0.08
17334,2024-06-29 13:30:00+00:00,-0.08
17335,2024-06-29 13:45:00+00:00,-0.08
17336,2024-06-29 14:00:00+00:00,1.36
17337,2024-06-29 14:15:00+00:00,1.36
17338,2024-06-29 14:30:00+00:00,1.36
17339,2024-06-29 14:45:00+00:00,1.36
17340,2024-06-29 15:00:00+00:00,12.1
17341,2024-06-29 15:15:00+00:00,12.1
17342,2024-06-29 15:30:00+00:00,12.1
17343,2024-06-29 15:45:00+00:00,12.1
17344,2024-06-29 16:00:00+00:00,68.34
17345,2024-06-29 16:15:00+00:00,68.34
17346,2024-06-29 16:30:00+00:00,68.34
17347,2024-06-29 16:45:00+00:00,68.34
17348,2024-06-29 17:00:00+00:00,103.25
17349,2024-06-29 17:15:00+00:00,103.25
17350,2024-06-29 17:30:00+00:00,103.25
17351,2024-06-29 17:45:00+00:00,103.25
17352,2024-06-29 18:00:00+00:00,126.93
17353,2024-06-29 18:15:00+00:00,126.93
17354,2024-06-29 18:30:00+00:00,126.93
17355,2024-06-29 18:45:00+00:00,126.93
17356,2024-06-29 19:00:00+00:00,139.0
17357,2024-06-29 19:15:00+00:00,139.0
17358,2024-06-29 19:30:00+00:00,139.0
17359,2024-06-29 19:45:00+00:00,139.0
17360,2024-06-29 20:00:00+00:00,113.5
17361,2024-06-29 20:15:00+00:00,113.5
17362,2024-06-29 20:30:00+00:00,113.5
17363,2024-06-29 20:45:00+00:00,113.5
17364,2024-06-29 21:00:00+00:00,100.1
17365,2024-06-29 21:15:00+00:00,100.1
17366,2024-06-29 21:30:00+00:00,100.1
17367,2024-06-29 21:45:00+00:00,100.1
17368,2024-06-29 22:00:00+00:00,93.81
17369,2024-06-29 22:15:00+00:00,93.81
17370,2024-06-29 22:30:00+00:00,93.81
17371,2024-06-29 22:45:00+00:00,93.81
17372,2024-06-29 23:00:00+00:00,80.7
17373,2024-06-29 23:15:00+00:00,80.7
17374,2024-06-29 23:30:00+00:00,80.7
17375,2024-06-29 23:45:00+00:00,80.7
17376,2024-06-30 00:00:00+00:00,83.0
17377,2024-06-30 00:15:00+00:00,83.0
17378,2024-06-30 00:30:00+00:00,83.0
17379,2024-06-30 00:45:00+00:00,83.0
17380,2024-06-30 01:00:00+00:00,75.3
17381,2024-06-30 01:15:00+00:00,75.3
17382,2024-06-30 01:30:00+00:00,75.3
17383,2024-06-30 01:45:00+00:00,75.3
17384,2024-06-30 02:00:00+00:00,67.05
17385,2024-06-30 02:15:00+00:00,67.05
17386,2024-06-30 02:30:00+00:00,67.05
17387,2024-06-30 02:45:00+00:00,67.05
17388,2024-06-30 03:00:00+00:00,64.36
17389,2024-06-30 03:15:00+00:00,64.36
17390,2024-06-30 03:30:00+00:00,64.36
17391,2024-06-30 03:45:00+00:00,64.36
17392,2024-06-30 04:00:00+00:00,51.39
17393,2024-06-30 04:15:00+00:00,51.39
17394,2024-06-30 04:30:00+00:00,51.39
17395,2024-06-30 04:45:00+00:00,51.39
17396,2024-06-30 05:00:00+00:00,51.56
17397,2024-06-30 05:15:00+00:00,51.56
17398,2024-06-30 05:30:00+00:00,51.56
17399,2024-06-30 05:45:00+00:00,51.56
17400,2024-06-30 06:00:00+00:00,20.42
17401,2024-06-30 06:15:00+00:00,20.42
17402,2024-06-30 06:30:00+00:00,20.42
17403,2024-06-30 06:45:00+00:00,20.42
17404,2024-06-30 07:00:00+00:00,6.83
17405,2024-06-30 07:15:00+00:00,6.83
17406,2024-06-30 07:30:00+00:00,6.83
17407,2024-06-30 07:45:00+00:00,6.83
17408,2024-06-30 08:00:00+00:00,0.82
17409,2024-06-30 08:15:00+00:00,0.82
17410,2024-06-30 08:30:00+00:00,0.82
17411,2024-06-30 08:45:00+00:00,0.82
17412,2024-06-30 09:00:00+00:00,0.0
17413,2024-06-30 09:15:00+00:00,0.0
17414,2024-06-30 09:30:00+00:00,0.0
17415,2024-06-30 09:45:00+00:00,0.0
17416,2024-06-30 10:00:00+00:00,0.0
17417,2024-06-30 10:15:00+00:00,0.0
17418,2024-06-30 10:30:00+00:00,0.0
17419,2024-06-30 10:45:00+00:00,0.0
17420,2024-06-30 11:00:00+00:00,-0.02
17421,2024-06-30 11:15:00+00:00,-0.02
17422,2024-06-30 11:30:00+00:00,-0.02
17423,2024-06-30 11:45:00+00:00,-0.02
17424,2024-06-30 12:00:00+00:00,-1.51
17425,2024-06-30 12:15:00+00:00,-1.51
17426,2024-06-30 12:30:00+00:00,-1.51
17427,2024-06-30 12:45:00+00:00,-1.51
17428,2024-06-30 13:00:00+00:00,-1.09
17429,2024-06-30 13:15:00+00:00,-1.09
17430,2024-06-30 13:30:00+00:00,-1.09
17431,2024-06-30 13:45:00+00:00,-1.09
17432,2024-06-30 14:00:00+00:00,0.0
17433,2024-06-30 14:15:00+00:00,0.0
17434,2024-06-30 14:30:00+00:00,0.0
17435,2024-06-30 14:45:00+00:00,0.0
17436,2024-06-30 15:00:00+00:00,0.92
17437,2024-06-30 15:15:00+00:00,0.92
17438,2024-06-30 15:30:00+00:00,0.92
17439,2024-06-30 15:45:00+00:00,0.92
17440,2024-06-30 16:00:00+00:00,30.92
17441,2024-06-30 16:15:00+00:00,30.92
17442,2024-06-30 16:30:00+00:00,30.92
17443,2024-06-30 16:45:00+00:00,30.92
17444,2024-06-30 17:00:00+00:00,75.75
17445,2024-06-30 17:15:00+00:00,75.75
17446,2024-06-30 17:30:00+00:00,75.75
17447,2024-06-30 17:45:00+00:00,75.75
17448,2024-06-30 18:00:00+00:00,87.26
17449,2024-06-30 18:15:00+00:00,87.26
17450,2024-06-30 18:30:00+00:00,87.26
17451,2024-06-30 18:45:00+00:00,87.26
17452,2024-06-30 19:00:00+00:00,99.9
17453,2024-06-30 19:15:00+00:00,99.9
17454,2024-06-30 19:30:00+00:00,99.9
17455,2024-06-30 19:45:00+00:00,99.9
17456,2024-06-30 20:00:00+00:00,104.0
17457,2024-06-30 20:15:00+00:00,104.0
17458,2024-06-30 20:30:00+00:00,104.0
17459,2024-06-30 20:45:00+00:00,104.0
17460,2024-06-30 21:00:00+00:00,107.28
17461,2024-06-30 21:15:00+00:00,107.28
17462,2024-06-30 21:30:00+00:00,107.28
17463,2024-06-30 21:45:00+00:00,107.28
17464,2024-06-30 22:00:00+00:00,93.2
17465,2024-06-30 22:15:00+00:00,93.2
17466,2024-06-30 22:30:00+00:00,93.2
17467,2024-06-30 22:45:00+00:00,93.2
17468,2024-06-30 23:00:00+00:00,94.73
17469,2024-06-30 23:15:00+00:00,94.73
17470,2024-06-30 23:30:00+00:00,94.73
17471,2024-06-30 23:45:00+00:00,94.73
17472,2024-07-01 00:00:00+00:00,85.7
17473,2024-07-01 00:15:00+00:00,85.7
17474,2024-07-01 00:30:00+00:00,85.7
17475,2024-07-01 00:45:00+00:00,85.7
17476,2024-07-01 01:00:00+00:00,78.19
17477,2024-07-01 01:15:00+00:00,78.19
17478,2024-07-01 01:30:00+00:00,78.19
17479,2024-07-01 01:45:00+00:00,78.19
17480,2024-07-01 02:00:00+00:00,78.01
17481,2024-07-01 02:15:00+00:00,78.01
17482,2024-07-01 02:30:00+00:00,78.01
17483,2024-07-01 02:45:00+00:00,78.01
17484,2024-07-01 03:00:00+00:00,79.04
17485,2024-07-01 03:15:00+00:00,79.04
17486,2024-07-01 03:30:00+00:00,79.04
17487,2024-07-01 03:45:00+00:00,79.04
17488,2024-07-01 04:00:00+00:00,80.23
17489,2024-07-01 04:15:00+00:00,80.23
17490,2024-07-01 04:30:00+00:00,80.23
17491,2024-07-01 04:45:00+00:00,80.23
17492,2024-07-01 05:00:00+00:00,121.66
17493,2024-07-01 05:15:00+00:00,121.66
17494,2024-07-01 05:30:00+00:00,121.66
17495,2024-07-01 05:45:00+00:00,121.66
17496,2024-07-01 06:00:00+00:00,136.51
17497,2024-07-01 06:15:00+00:00,136.51
17498,2024-07-01 06:30:00+00:00,136.51
17499,2024-07-01 06:45:00+00:00,136.51
17500,2024-07-01 07:00:00+00:00,132.4
17501,2024-07-01 07:15:00+00:00,132.4
17502,2024-07-01 07:30:00+00:00,132.4
17503,2024-07-01 07:45:00+00:00,132.4
17504,2024-07-01 08:00:00+00:00,109.6
17505,2024-07-01 08:15:00+00:00,109.6
17506,2024-07-01 08:30:00+00:00,109.6
17507,2024-07-01 08:45:00+00:00,109.6
17508,2024-07-01 09:00:00+00:00,100.6
17509,2024-07-01 09:15:00+00:00,100.6
17510,2024-07-01 09:30:00+00:00,100.6
17511,2024-07-01 09:45:00+00:00,100.6
17512,2024-07-01 10:00:00+00:00,86.09
17513,2024-07-01 10:15:00+00:00,86.09
17514,2024-07-01 10:30:00+00:00,86.09
17515,2024-07-01 10:45:00+00:00,86.09
17516,2024-07-01 11:00:00+00:00,73.79
17517,2024-07-01 11:15:00+00:00,73.79
17518,2024-07-01 11:30:00+00:00,73.79
17519,2024-07-01 11:45:00+00:00,73.79
17520,2024-07-01 12:00:00+00:00,66.63
17521,2024-07-01 12:15:00+00:00,66.63
17522,2024-07-01 12:30:00+00:00,66.63
17523,2024-07-01 12:45:00+00:00,66.63
17524,2024-07-01 13:00:00+00:00,37.74
17525,2024-07-01 13:15:00+00:00,37.74
17526,2024-07-01 13:30:00+00:00,37.74
17527,2024-07-01 13:45:00+00:00,37.74
17528,2024-07-01 14:00:00+00:00,29.46
17529,2024-07-01 14:15:00+00:00,29.46
17530,2024-07-01 14:30:00+00:00,29.46
17531,2024-07-01 14:45:00+00:00,29.46
17532,2024-07-01 15:00:00+00:00,31.06
17533,2024-07-01 15:15:00+00:00,31.06
17534,2024-07-01 15:30:00+00:00,31.06
17535,2024-07-01 15:45:00+00:00,31.06
17536,2024-07-01 16:00:00+00:00,55.0
17537,2024-07-01 16:15:00+00:00,55.0
17538,2024-07-01 16:30:00+00:00,55.0
17539,2024-07-01 16:45:00+00:00,55.0
17540,2024-07-01 17:00:00+00:00,71.91
17541,2024-07-01 17:15:00+00:00,71.91
17542,2024-07-01 17:30:00+00:00,71.91
17543,2024-07-01 17:45:00+00:00,71.91
17544,2024-07-01 18:00:00+00:00,98.72
17545,2024-07-01 18:15:00+00:00,98.72
17546,2024-07-01 18:30:00+00:00,98.72
17547,2024-07-01 18:45:00+00:00,98.72
17548,2024-07-01 19:00:00+00:00,162.52
17549,2024-07-01 19:15:00+00:00,162.52
17550,2024-07-01 19:30:00+00:00,162.52
17551,2024-07-01 19:45:00+00:00,162.52
17552,2024-07-01 20:00:00+00:00,126.36
17553,2024-07-01 20:15:00+00:00,126.36
17554,2024-07-01 20:30:00+00:00,126.36
17555,2024-07-01 20:45:00+00:00,126.36
17556,2024-07-01 21:00:00+00:00,108.2
17557,2024-07-01 21:15:00+00:00,108.2
17558,2024-07-01 21:30:00+00:00,108.2
17559,2024-07-01 21:45:00+00:00,108.2
17560,2024-07-01 22:00:00+00:00,87.65
17561,2024-07-01 22:15:00+00:00,87.65
17562,2024-07-01 22:30:00+00:00,87.65
17563,2024-07-01 22:45:00+00:00,87.65
17564,2024-07-01 23:00:00+00:00,83.0
17565,2024-07-01 23:15:00+00:00,83.0
17566,2024-07-01 23:30:00+00:00,83.0
17567,2024-07-01 23:45:00+00:00,83.0
17568,2024-07-02 00:00:00+00:00,76.36
17569,2024-07-02 00:15:00+00:00,76.36
17570,2024-07-02 00:30:00+00:00,76.36
17571,2024-07-02 00:45:00+00:00,76.36
17572,2024-07-02 01:00:00+00:00,76.38
17573,2024-07-02 01:15:00+00:00,76.38
17574,2024-07-02 01:30:00+00:00,76.38
17575,2024-07-02 01:45:00+00:00,76.38
17576,2024-07-02 02:00:00+00:00,75.74
17577,2024-07-02 02:15:00+00:00,75.74
17578,2024-07-02 02:30:00+00:00,75.74
17579,2024-07-02 02:45:00+00:00,75.74
17580,2024-07-02 03:00:00+00:00,76.37
17581,2024-07-02 03:15:00+00:00,76.37
17582,2024-07-02 03:30:00+00:00,76.37
17583,2024-07-02 03:45:00+00:00,76.37
17584,2024-07-02 04:00:00+00:00,77.09
17585,2024-07-02 04:15:00+00:00,77.09
17586,2024-07-02 04:30:00+00:00,77.09
17587,2024-07-02 04:45:00+00:00,77.09
17588,2024-07-02 05:00:00+00:00,91.6
17589,2024-07-02 05:15:00+00:00,91.6
17590,2024-07-02 05:30:00+00:00,91.6
17591,2024-07-02 05:45:00+00:00,91.6
17592,2024-07-02 06:00:00+00:00,98.23
17593,2024-07-02 06:15:00+00:00,98.23
17594,2024-07-02 06:30:00+00:00,98.23
17595,2024-07-02 06:45:00+00:00,98.23
17596,2024-07-02 07:00:00+00:00,102.84
17597,2024-07-02 07:15:00+00:00,102.84
17598,2024-07-02 07:30:00+00:00,102.84
17599,2024-07-02 07:45:00+00:00,102.84
17600,2024-07-02 08:00:00+00:00,100.0
17601,2024-07-02 08:15:00+00:00,100.0
17602,2024-07-02 08:30:00+00:00,100.0
17603,2024-07-02 08:45:00+00:00,100.0
17604,2024-07-02 09:00:00+00:00,87.81
17605,2024-07-02 09:15:00+00:00,87.81
17606,2024-07-02 09:30:00+00:00,87.81
17607,2024-07-02 09:45:00+00:00,87.81
17608,2024-07-02 10:00:00+00:00,71.0
17609,2024-07-02 10:15:00+00:00,71.0
17610,2024-07-02 10:30:00+00:00,71.0
17611,2024-07-02 10:45:00+00:00,71.0
17612,2024-07-02 11:00:00+00:00,63.75
17613,2024-07-02 11:15:00+00:00,63.75
17614,2024-07-02 11:30:00+00:00,63.75
17615,2024-07-02 11:45:00+00:00,63.75
17616,2024-07-02 12:00:00+00:00,60.36
17617,2024-07-02 12:15:00+00:00,60.36
17618,2024-07-02 12:30:00+00:00,60.36
17619,2024-07-02 12:45:00+00:00,60.36
17620,2024-07-02 13:00:00+00:00,52.32
17621,2024-07-02 13:15:00+00:00,52.32
17622,2024-07-02 13:30:00+00:00,52.32
17623,2024-07-02 13:45:00+00:00,52.32
17624,2024-07-02 14:00:00+00:00,50.72
17625,2024-07-02 14:15:00+00:00,50.72
17626,2024-07-02 14:30:00+00:00,50.72
17627,2024-07-02 14:45:00+00:00,50.72
17628,2024-07-02 15:00:00+00:00,62.7
17629,2024-07-02 15:15:00+00:00,62.7
17630,2024-07-02 15:30:00+00:00,62.7
17631,2024-07-02 15:45:00+00:00,62.7
17632,2024-07-02 16:00:00+00:00,64.84
17633,2024-07-02 16:15:00+00:00,64.84
17634,2024-07-02 16:30:00+00:00,64.84
17635,2024-07-02 16:45:00+00:00,64.84
17636,2024-07-02 17:00:00+00:00,78.16
17637,2024-07-02 17:15:00+00:00,78.16
17638,2024-07-02 17:30:00+00:00,78.16
17639,2024-07-02 17:45:00+00:00,78.16
17640,2024-07-02 18:00:00+00:00,99.95
17641,2024-07-02 18:15:00+00:00,99.95
17642,2024-07-02 18:30:00+00:00,99.95
17643,2024-07-02 18:45:00+00:00,99.95
17644,2024-07-02 19:00:00+00:00,111.45
17645,2024-07-02 19:15:00+00:00,111.45
17646,2024-07-02 19:30:00+00:00,111.45
17647,2024-07-02 19:45:00+00:00,111.45
17648,2024-07-02 20:00:00+00:00,110.25
17649,2024-07-02 20:15:00+00:00,110.25
17650,2024-07-02 20:30:00+00:00,110.25
17651,2024-07-02 20:45:00+00:00,110.25
17652,2024-07-02 21:00:00+00:00,108.94
17653,2024-07-02 21:15:00+00:00,108.94
17654,2024-07-02 21:30:00+00:00,108.94
17655,2024-07-02 21:45:00+00:00,108.94
17656,2024-07-02 22:00:00+00:00,98.65
17657,2024-07-02 22:15:00+00:00,98.65
17658,2024-07-02 22:30:00+00:00,98.65
17659,2024-07-02 22:45:00+00:00,98.65
17660,2024-07-02 23:00:00+00:00,167.25
17661,2024-07-02 23:15:00+00:00,167.25
17662,2024-07-02 23:30:00+00:00,167.25
17663,2024-07-02 23:45:00+00:00,167.25
17664,2024-07-03 00:00:00+00:00,109.9
17665,2024-07-03 00:15:00+00:00,109.9
17666,2024-07-03 00:30:00+00:00,109.9
17667,2024-07-03 00:45:00+00:00,109.9
17668,2024-07-03 01:00:00+00:00,94.9
17669,2024-07-03 01:15:00+00:00,94.9
17670,2024-07-03 01:30:00+00:00,94.9
17671,2024-07-03 01:45:00+00:00,94.9
17672,2024-07-03 02:00:00+00:00,82.7
17673,2024-07-03 02:15:00+00:00,82.7
17674,2024-07-03 02:30:00+00:00,82.7
17675,2024-07-03 02:45:00+00:00,82.7
17676,2024-07-03 03:00:00+00:00,82.7
17677,2024-07-03 03:15:00+00:00,82.7
17678,2024-07-03 03:30:00+00:00,82.7
17679,2024-07-03 03:45:00+00:00,82.7
17680,2024-07-03 04:00:00+00:00,79.9
17681,2024-07-03 04:15:00+00:00,79.9
17682,2024-07-03 04:30:00+00:00,79.9
17683,2024-07-03 04:45:00+00:00,79.9
17684,2024-07-03 05:00:00+00:00,95.68
17685,2024-07-03 05:15:00+00:00,95.68
17686,2024-07-03 05:30:00+00:00,95.68
17687,2024-07-03 05:45:00+00:00,95.68
17688,2024-07-03 06:00:00+00:00,113.29
17689,2024-07-03 06:15:00+00:00,113.29
17690,2024-07-03 06:30:00+00:00,113.29
17691,2024-07-03 06:45:00+00:00,113.29
17692,2024-07-03 07:00:00+00:00,113.0
17693,2024-07-03 07:15:00+00:00,113.0
17694,2024-07-03 07:30:00+00:00,113.0
17695,2024-07-03 07:45:00+00:00,113.0
17696,2024-07-03 08:00:00+00:00,98.0
17697,2024-07-03 08:15:00+00:00,98.0
17698,2024-07-03 08:30:00+00:00,98.0
17699,2024-07-03 08:45:00+00:00,98.0
17700,2024-07-03 09:00:00+00:00,87.88
17701,2024-07-03 09:15:00+00:00,87.88
17702,2024-07-03 09:30:00+00:00,87.88
17703,2024-07-03 09:45:00+00:00,87.88
17704,2024-07-03 10:00:00+00:00,90.41
